Name,Goals,Headed goals,Goals with right foot,Goals with left foot,Penalties scored,Freekicks scored,Shots,Shots on target,Shooting accuracy %,Hit woodwork,Big chances missed,Clean sheets,Goals conceded,Tackles,Last man tackles,Blocked shots,Interceptions,Clearances,Headed Clearance,Clearances off line,Recoveries,Duels won,Duels lost,Successful 50/50s,Aerial battles won,Aerial battles lost,Own goals,Errors leading to goal,Assists,Passes,Big chances created,Crosses,Through balls,Accurate long balls,Saves,Penalties saved,Punches,High Claims,Catches,Sweeper clearances,Throw outs,Goal Kicks,Yellow cards,Red cards,Fouls,Offsides
Abdoulaye Doucouré,0.3605388878908249,0.031481244447670836,0.5732386272915068,-0.21761000457159016,-0.26568593573787624,-0.23988858084673156,0.8170519017134027,0.48635415346537103,-0.303213869269751,-0.25200286407201017,0.1880502266154553,-0.7499851813959754,-0.7828357769876373,0.7894049723067939,-0.38779250476908567,0.9524565645445809,0.4177808159400817,-0.17617328687777822,-0.30219061039391276,-0.38761765796559106,1.9950916663634575,0.6108319275492803,1.141930315718519,0.8599809139927895,0.2214697539097768,0.6128126878531435,-0.32659136815408807,-0.22089207525812465,0.22724265146521994,1.3613327660528463,0.18657578735901362,-0.5322656729378823,-0.12645144149904888,-0.15031911382900257,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,1.6457120806540606,-0.4671770020615892,0.9455193738567104,-0.28226179901429993
Muhamed Besic,-0.7977972612873638,-0.5580867597531027,-0.646353043661754,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.20904716889924704,-0.32806881084623096,0.27417049334808086,-0.026236031586483067,-0.638437884312658,-0.7499851813959754,-0.7828357769876373,1.0995137347003383,-0.38779250476908567,-0.4525742735469224,-0.1631473274912896,-0.1912612134186906,-0.23693101235273217,-0.38761765796559106,0.11688801565258823,0.45828300033362507,0.44538668618530824,1.158395916647578,-0.43464351190876177,-0.6603634340952138,-0.32659136815408807,0.3718365858768294,-1.0427147857043888,-0.1682464231866809,-0.5943156344573213,-0.6275425053596221,-0.029563272055267358,0.27808575398653096,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,1.678407943616045,-0.4671770020615892,0.4385064751795174,-0.7042403332510229
Yannick Bolasie,0.027295368947816645,-0.23357663979385343,0.24869742633755781,-0.186207281263814,-0.26568593573787624,-0.23988858084673156,1.3786304983756923,1.090276167983028,-0.2230997471743817,1.5605530890438573,0.023257715574784853,-0.7499851813959754,-0.7828357769876373,0.07487575562662155,-0.38779250476908567,1.1295684089620703,-0.7165455317638635,-0.3698635068355026,-0.3196445514916402,-0.38761765796559106,-1.3022460835774146,-1.2867907839558836,-1.2945636839014072,-0.8950187150988987,-0.8512065385108387,-1.1341875022066763,-0.32659136815408807,-0.5416628801076292,1.1178621528568935,-0.9208789352142935,1.2374337558521338,2.2865854572136777,-0.5658597592581707,-0.9279239480002877,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-0.4691699011894822,0.48558053902181275,1.1275803109824352,1.432602227514097
Richarlison,1.695050169455945,1.8772008972383807,0.7929848743101123,1.4923413639529275,-0.26568593573787624,-0.23988858084673156,2.2280353864103164,1.5936494910772272,-0.22758489197823983,1.4153026648174105,1.8444109206704045,-0.7499851813959754,-0.7828357769876373,0.6775523272225559,-0.38779250476908567,2.44900755698342,-0.5943909437803959,-0.3233808379868786,-0.08122958812923084,-0.38761765796559106,-1.3022460835774146,-1.2867907839558836,-1.2945636839014072,-0.8950187150988987,-0.8512065385108387,-1.1341875022066763,-0.32659136815408807,-0.5416628801076292,0.31981121158650994,-0.6373806419847811,1.106754779868108,0.02507751685528907,-0.5658597592581707,-0.9279239480002877,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,0.5490948006245954,0.5542477491899859,0.7366651619386386,2.084619601127895
Dominic Calvert-Lewin,1.3567549675085777,3.436744716986622,0.730944446811325,0.17433749165635717,-0.26568593573787624,-0.23988858084673156,1.1802805987171492,1.274279651660416,-0.1198962525971983,0.4183110382148157,1.991944732050248,-0.7499851813959754,-0.7828357769876373,-1.1593727909557698,-0.38779250476908567,0.39864761652545394,-0.969308204498807,-0.46325336553441787,-0.23294731834369453,-0.38761765796559106,-1.3022460835774146,-1.2867907839558836,-1.2945636839014072,-0.8950187150988987,-0.8512065385108387,-1.1341875022066763,-0.32659136815408807,-0.5416628801076292,0.13070199989354905,-1.198878426382041,-0.21931536699548881,-0.6187735776908507,-0.5658597592581707,-0.9279239480002877,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,0.46238491159198664,-0.4671770020615892,1.1620686064134818,1.011320673180344
Theo Walcott,1.1370297815000734,-0.22325984407260563,1.6624115357439853,0.17840314388581796,-0.26568593573787624,-0.23988858084673156,1.3039365186500607,1.612160791174352,-0.46609942687562783,1.0301867738678785,1.6088888261432128,-0.7499851813959754,-0.7828357769876373,-0.8103624320160671,-0.38779250476908567,0.8505575972898636,-0.6715930443964804,-0.7431150740811406,-0.7485893021909592,-0.38761765796559106,-1.3022460835774146,-1.2867907839558836,-1.2945636839014072,-0.8950187150988987,-0.8512065385108387,-1.1341875022066763,-0.32659136815408807,-0.5416628801076292,1.1865510150654894,-1.0531447417109867,0.8660011029507394,0.8647999363748016,-0.5658597592581707,-0.9279239480002877,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-1.0829498268415259,-0.4671770020615892,-1.1862638120519478,1.8999526267364757
Cenk Tosun,1.023835818452645,3.3823932683234967,0.168782205801905,0.3035256655598377,-0.26568593573787624,-0.23988858084673156,0.8913440821158686,1.1128349885994562,0.7199822128515531,-0.784581033012228,0.5667933869108986,-0.7499851813959754,-0.7828357769876373,-1.0133070407439673,-0.38779250476908567,0.020643417416496238,-1.179531562448613,-0.6912421784897333,-0.599073187737569,-0.38761765796559106,-1.3022460835774146,-1.2867907839558836,-1.2945636839014072,-0.8950187150988987,-0.8512065385108387,-1.1341875022066763,-0.32659136815408807,-0.5416628801076292,-0.1167532406066964,-1.2695300473221853,-0.17482666067404704,-0.6814039386301335,-0.5658597592581707,-0.9279239480002877,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-0.6583898485689954,-0.4671770020615892,0.7193515079210673,1.4392383845351062
Alex Iwobi,0.05229817592464021,0.054876800169923745,0.3046380807125148,-0.3671363977292187,-0.26568593573787624,-0.23988858084673156,0.6386493710254385,0.8110063238703962,-0.13892580578200753,0.3228434135142566,0.1427305322211287,-0.7499851813959754,-0.7828357769876373,-0.5827722556934415,-0.38779250476908567,0.6339898983143244,-0.8058011483156244,-0.7275123779811088,-0.7111423591999774,-0.38761765796559106,-1.3022460835774146,-1.2867907839558836,-1.2945636839014072,-0.8950187150988987,-0.8512065385108387,-1.1341875022066763,-0.32659136815408807,-0.5416628801076292,0.8777980485723066,-0.03387145494747604,0.9345970206364989,-0.11719919115934144,-0.5658597592581707,-0.9279239480002877,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-1.2540822755045002,-0.4671770020615892,-1.0779019660696214,-0.4410061047509719
Bernard,-0.21248564878073803,-0.5580867597531027,0.22668798855068958,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.19839752021274878,-0.2912358683465286,0.08605001572084832,0.35915241176102675,0.16834261145174464,-0.7499851813959754,-0.7828357769876373,0.15512475030801484,-0.38779250476908567,-0.05789832186333695,-0.21953453637487544,-0.6996916641348336,-0.7679770156951914,-0.38761765796559106,-1.3022460835774146,-1.2867907839558836,-1.2945636839014072,-0.8950187150988987,-0.8512065385108387,-1.1341875022066763,-0.32659136815408807,-0.5416628801076292,0.19696050691274034,-0.6390193498934689,0.18932751138257362,0.026851834519195063,-0.5658597592581707,-0.9279239480002877,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,0.04472252420733821,-0.4671770020615892,-0.40608330828670364,-0.5229970939559058
Moise Kean,-0.2219261586598772,-0.5580867597531027,0.21260668157952106,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,0.33230997266441425,0.5087194752100583,1.5092191027756783,-0.784581033012228,0.6315907670842081,-0.7499851813959754,-0.7828357769876373,-1.388736957364509,-0.38779250476908567,-0.4060486262026259,-1.1155151592535753,-0.8563978237119217,-0.8033865991862053,-0.38761765796559106,-1.3022460835774146,-1.2867907839558836,-1.2945636839014072,-0.8950187150988987,-0.8512065385108387,-1.1341875022066763,-0.32659136815408807,-0.5416628801076292,-0.06697036183800326,-1.831456398912833,0.7009706491825565,-0.5894087553928989,-0.5658597592581707,-0.9279239480002877,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-1.0388643664181243,-0.4671770020615892,0.41282536448094337,0.009039511716857148
Anthony Gordon,-0.7977972612873638,-0.5580867597531027,-0.646353043661754,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.2336543116975953,-0.5199451035926147,1.7705499628413042,-0.784581033012228,-0.638437884312658,-0.7499851813959754,-0.7828357769876373,-0.2911196593688918,-0.38779250476908567,-0.30128458113365025,-0.1826906214793505,-0.8234808962525472,-0.8376720689155996,-0.38761765796559106,-1.3022460835774146,-1.2867907839558836,-1.2945636839014072,-0.8950187150988987,-0.8512065385108387,-1.1341875022066763,-0.32659136815408807,-0.5416628801076292,0.33219781156188183,-1.4272710588970585,-1.072337953419657,-0.4725888744166164,-0.5658597592581707,-0.9279239480002877,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-1.462574624931927,-0.4671770020615892,0.42816732671645513,-0.20170226066001645
Denis Odoi,-0.7977972612873638,-0.5580867597531027,-0.646353043661754,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.9128114529320066,-0.804664763796926,-0.6676923334991525,-0.784581033012228,-0.638437884312658,-0.057020432071754695,2.581789988724778,0.3687811646381703,-0.38779250476908567,-1.074543009023708,0.8661328225465911,1.6255385067249177,1.126989241941517,-0.38761765796559106,1.2668278465516734,0.7533932297393778,0.46935294472644756,-0.030917417805927445,0.7248804106242924,1.136219490827415,3.8290560481867417,-0.5416628801076292,-0.5844105866156319,0.7906518908015291,-0.7391708826277261,-0.568393538709335,-0.06748322569587666,0.11552018287232019,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,0.12954877069569515,-0.4671770020615892,1.1415685706677547,-0.536727642387354
Tim Ream,-0.7977972612873638,-0.5580867597531027,-0.646353043661754,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.9128114529320066,-0.804664763796926,-0.6676923334991525,-0.784581033012228,-0.638437884312658,0.20284134892482802,2.3550434697311156,-0.22306738689316344,-0.38779250476908567,-1.2291946946017198,1.2968995942001031,1.889573411108426,0.9426009467832058,2.2264432087671358,0.5840964496198684,0.07267798670836256,0.08790597378567404,-0.583132153107217,0.654371257636668,1.1475715257925856,-0.32659136815408807,0.5088615057744983,-0.6646138214561644,0.4210487033620315,-0.7974751200163139,-0.8275451556211386,-0.5658597592581707,-0.055126409364137506,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-0.8058237242355328,-0.4671770020615892,-0.9035149953259702,-0.7042403332510229
Maxime Le Marchand,-0.7977972612873638,-0.5580867597531027,-0.646353043661754,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.9128114529320066,-0.804664763796926,-0.6676923334991525,-0.784581033012228,-0.638437884312658,0.12954700043861242,2.49739302135741,1.279317397763299,-0.38779250476908567,-0.6403286610546756,2.0417371224438012,1.7589786665025364,1.1245117371358968,-0.38761765796559106,1.3715670144723209,0.8544970233174713,0.6830582285794375,-0.209553743688609,1.114116458791268,1.2235428367133416,-0.32659136815408807,1.0745284827879515,-0.4610209945532743,1.4492511397215102,-0.6494720558760524,-0.46153449007514885,-0.24958234372825333,0.7459343452745208,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,1.0633903777465121,-0.4671770020615892,0.8671834768403317,-0.06640354880859164
Joe Bryan,-0.7977972612873638,-0.5580867597531027,-0.646353043661754,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.9128114529320066,-0.804664763796926,-0.6676923334991525,-0.784581033012228,-0.638437884312658,0.5204501923650957,2.435501911954673,1.342134880048587,-0.38779250476908567,-0.038376715651030575,0.6513737363888985,0.509874112035184,0.40231908629749874,-0.38761765796559106,0.6052913095434332,0.8279384148551663,0.5648984287771232,0.17430664030115317,0.12209627920068085,0.5459136726385513,-0.32659136815408807,0.8590363010685407,-0.5385801667067562,0.19434456989626492,1.859532269549336,1.6753516990261335,-0.291752665798909,-0.06708254003038609,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,0.7265950440560532,-0.4671770020615892,0.404387285251412,-0.33571241335095153
Jean Michael Seri,-0.518859695952175,-0.5580867597531027,-0.23029442674801134,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.17352060648413173,-0.21743046462553395,0.9203733726699609,0.30553990653728036,-0.3308528203024795,-0.7499851813959754,-0.7828357769876373,0.09167437330707978,-0.38779250476908567,-0.11280283933544867,0.2668051402460531,-0.6289624280473057,-0.6383877761134945,-0.38761765796559106,0.7907463338746268,-0.032519001497799314,0.403206071152903,-0.003914252265522115,-0.4520003046838483,-0.2827848798188921,-0.32659136815408807,2.0846480845976894,-0.09746237508382778,1.2114496011210558,1.3327118388595953,1.2590804326742713,-0.05190895902205498,0.5367020586151698,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,1.000241252679551,-0.4671770020615892,0.6659677413668884,-0.5314928707978644
Kevin McDonald,-0.5800898932208749,-0.5580867597531027,-0.32162436704614994,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.3358039630214701,-0.5755001592422364,-0.0479593749941326,0.06624506614836392,-0.638437884312658,-0.7499851813959754,-0.7828357769876373,0.3396087196744434,-0.38779250476908567,-0.3578644661012154,0.34720275616441804,-0.36802301947929905,-0.5525173084833191,-0.38761765796559106,0.052157160318688826,-0.055216287883744254,0.07784949788465535,-0.4603336112777395,-0.228055344244317,-0.70225641572702,-0.32659136815408807,-0.5416628801076292,-0.673835796193926,-0.01900484653247591,-1.072337953419657,-0.581946393658061,1.0386695683082394,0.41349559016419296,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,1.4207220122717545,2.2981436659609678,0.15556685138547105,-0.4345857577143853
Stefan Johansen,-0.7977972612873638,-0.5580867597531027,-0.646353043661754,-0.5290203440403702,-0.26568593573787624,-0.23988858084673156,-0.8090513341323049,-0.804664763796926,-0.6676923334991525,-0.784581033012228,-0.638437884312658,-0.7499851813959754,-0.7828357769876373,-0.5179605676213193,-0.38779250476908567,-1.2291946946017198,-0.969308204498807,-0.6406547949886043,-0.5719596785127928,-0.38761765796559106,-0.06587925470279106,-0.6753894849798999,-0.5669480745924171,-0.59798389415444,-0.6230886906097013,-0.453065404296449,-0.32659136815408807,-0.5416628801076292,-1.0427147857043888,-0.7213841657738095,-1.072337953419657,-0.4007353761970775,-0.5658597592581707,-0.40982495246284695,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,2.915764713044034,-0.4671770020615892,-0.6419345392104938,-0.7042403332510229
Tom Cairney,-0.38263437334661765,-0.5580867597531027,-0.646353043661754,0.4196948762017272,-0.26568593573787624,-0.23988858084673156,0.04274685043268851,-0.2948179304078104,0.12615399554192655,0.8379245514335519,-0.638437884312658,-0.7499851813959754,-0.7828357769876373,0.1520114172172457,-0.38779250476908567,0.07635325574288968,-0.15481491532583716,-0.5873593549771036,-0.7140849105887128,-0.38761765796559106,0.856672206311297,0.5900690175517873,0.35244219143367106,1.343104121784931,-0.405580975169082,-0.40554525793061924,-0.32659136815408807,-0.5416628801076292,-0.6909929584967383,0.8115663601583558,-0.04959252680256648,-0.03678905265718046,1.1552778043232403,0.228762181571673,-0.30018575678015247,-0.2578730036962974,-0.28477191070955965,-0.27639238025419116,-0.2556216653449443,-0.27665050159754107,-0.29755968250129206,-0.30058037170996754,-0.8516435545166766,-0.4671770020615892,-0.611518207104043,-0.7042403332510229
